id,host_id,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms_text,beds,amenities,price,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,Location
2479408,12683575,2014-03-01,"Portland, Australia",within an hour,100%,96%,t,t,t,Glenelg,-38.33059,141.60266,Entire home,Entire home/apt,8,1.5 baths,5.0,[],$390.00,63,12,0,2014-09-29,2023-11-13,4.89,4.89,4.9,4.94,4.9,4.79,4.75,1,1,0,0,0.56,barwon_south_west_vic
2489908,2192322,2012-04-21,"Anglesea, Australia",within an hour,100%,100%,t,t,t,Surf Coast,-38.40863786530481,144.18245642212628,Entire townhouse,Entire home/apt,4,1 bath,3.0,[],$450.00,35,9,0,2020-07-05,2023-09-19,4.91,4.97,4.89,5.0,5.0,5.0,4.69,1,1,0,0,0.83,barwon_south_west_vic
2489952,12745318,2014-03-03,"Victoria, Australia",within an hour,100%,94%,t,t,t,Greater Geelong,-38.26583,144.53609,Private room in bed and breakfast,Private room,2,1 private bath,1.0,[],$140.00,296,52,5,2014-03-31,2023-12-10,4.93,4.93,4.98,4.97,4.98,4.88,4.89,1,0,1,0,2.5,barwon_south_west_vic
2521462,7282388,2013-07-04,"Apollo Bay, Australia",within an hour,100%,95%,t,t,t,Colac Otway,-38.71569,143.73016,Farm stay,Entire home/apt,3,1 bath,2.0,[],$516.00,75,8,0,2016-09-20,2023-11-25,4.89,4.91,4.84,4.89,4.93,4.95,4.65,7,7,0,0,0.85,barwon_south_west_vic
2547671,13045850,2014-03-12,"Victoria, Australia",within an hour,100%,100%,t,t,t,Queenscliffe,-38.27679,144.61561,Entire home,Entire home/apt,6,2.5 baths,5.0,[],$241.00,131,8,1,2014-04-14,2023-12-26,4.81,4.85,4.79,4.87,4.92,4.84,4.81,1,1,0,0,1.11,barwon_south_west_vic
2645585,13545834,2014-03-25,"Torquay, Australia",within a few hours,100%,100%,t,t,t,Surf Coast,-38.31527,144.32495,Entire guest suite,Entire home/apt,4,1 bath,2.0,[],$260.00,395,45,4,2014-04-15,2023-12-15,4.96,4.96,4.99,4.97,4.96,4.8,4.84,1,1,0,0,3.34,barwon_south_west_vic
2678111,13712146,2014-03-30,"Port Fairy, Australia",within a day,80%,67%,f,t,t,Moyne,-38.37847,142.23159,Entire chalet,Entire home/apt,2,1 bath,1.0,[],$170.00,127,19,1,2015-01-07,2023-12-03,4.95,4.95,4.94,4.97,4.91,4.92,4.92,1,1,0,0,1.16,barwon_south_west_vic
2747998,14059282,2014-04-08,"Newfield, Australia",within an hour,94%,74%,f,t,t,Corangamite,-38.61935,142.99998,Entire cottage,Entire home/apt,6,1 bath,4.0,[],$340.00,331,24,3,2014-10-01,2023-12-02,4.73,4.89,4.77,4.94,4.9,4.86,4.53,1,1,0,0,2.94,barwon_south_west_vic
2788189,11466342,2014-01-20,"Torquay, Australia",within a few hours,100%,100%,t,t,t,Surf Coast,-38.30111,144.33915,Private room in bed and breakfast,Private room,2,1 private bath,1.0,[],$140.00,156,12,1,2014-04-21,2023-12-03,4.84,4.88,4.99,4.96,4.98,4.76,4.79,1,0,1,0,1.32,barwon_south_west_vic
2819087,367737,2011-01-29,"Bendigo, Australia",a few days or more,0%,40%,f,t,t,Surf Coast,-38.33577,144.32396,Entire home,Entire home/apt,6,1 bath,4.0,[],$304.00,21,4,0,2015-12-30,2023-09-10,5.0,5.0,4.71,5.0,4.95,5.0,4.81,1,1,0,0,0.22,barwon_south_west_vic
2824938,10814850,2013-12-25,"Sugarloaf, Australia",within an hour,98%,99%,f,t,t,Colac Otway,-38.69494,143.80187,Private room in guesthouse,Private room,4,2 shared baths,4.0,[],$481.00,149,9,0,2014-04-21,2023-10-08,4.45,4.61,4.56,4.73,4.69,4.72,4.41,26,6,20,0,1.26,barwon_south_west_vic
2860771,470109,2011-03-29,"Moggs Creek, Australia",within a day,100%,90%,t,t,t,Surf Coast,-38.46678,144.06243,Entire home,Entire home/apt,9,2 baths,8.0,[],$527.00,256,27,0,2014-09-07,2023-11-25,4.89,4.93,4.82,4.96,4.95,4.96,4.79,1,1,0,0,2.26,barwon_south_west_vic
2882780,4755363,2013-01-18,"Ocean Grove, Australia",within a few hours,100%,63%,t,t,t,Greater Geelong,-38.26293563842773,144.5177459716797,Entire home,Entire home/apt,7,2 baths,4.0,[],$600.00,5,0,0,2014-12-25,2015-02-02,4.8,5.0,4.8,4.8,5.0,4.4,4.4,2,1,1,0,0.05,barwon_south_west_vic
2890561,14773690,2014-04-27,"Wye River, Australia",within a few hours,100%,82%,f,t,t,Colac Otway,-38.62878,143.89395,Entire rental unit,Entire home/apt,2,1 bath,1.0,[],$200.00,178,19,1,2014-06-02,2023-12-08,4.87,4.94,4.9,4.97,4.96,4.91,4.82,3,3,0,0,1.53,barwon_south_west_vic
2909300,14863289,2014-04-28,"Portland, Australia",within an hour,100%,100%,f,t,t,Glenelg,-38.34893,141.49628,Entire home,Entire home/apt,4,1 bath,1.0,[],$146.00,73,2,0,2014-11-05,2023-04-17,4.75,4.84,4.89,4.89,4.95,4.9,4.75,1,1,0,0,0.66,barwon_south_west_vic
2950616,7843175,2013-07-31,"Ocean Grove, Australia",within an hour,100%,97%,t,t,t,Greater Geelong,-38.25654,144.52939,Private room in guest suite,Private room,2,1 private bath,1.0,[],$120.00,284,26,2,2014-12-27,2023-12-26,4.92,4.93,5.0,4.99,4.99,4.87,4.87,1,0,1,0,2.59,barwon_south_west_vic
2980097,1787580,2012-02-21,"Torquay, Australia",within a few hours,100%,75%,t,t,t,Surf Coast,-38.29776,144.3397,Entire guest suite,Entire home/apt,2,1 bath,1.0,[],$200.00,25,1,0,2016-01-05,2023-04-09,5.0,5.0,4.96,5.0,5.0,4.92,4.76,2,2,0,0,0.26,barwon_south_west_vic
3013455,12940467,2014-03-09,"Bacchus Marsh, Australia",within an hour,100%,100%,t,t,t,Colac Otway,-38.33862,143.78134,Entire home,Entire home/apt,6,1.5 baths,3.0,[],$310.00,86,9,0,2014-10-12,2023-11-05,4.63,4.79,4.64,4.98,4.95,4.89,4.73,1,1,0,0,0.77,barwon_south_west_vic
3033662,1787580,2012-02-21,"Torquay, Australia",within a few hours,100%,75%,t,t,t,Surf Coast,-38.29558,144.33965,Entire guest suite,Entire home/apt,2,1 bath,1.0,[],$250.00,152,8,1,2014-11-01,2023-12-21,4.92,4.94,4.94,4.98,4.93,4.87,4.8,2,2,0,0,1.36,barwon_south_west_vic
3148037,12427664,2014-02-20,"Albert Park, Australia",within an hour,100%,100%,f,t,t,Greater Geelong,-38.26493,144.53417,Entire home,Entire home/apt,6,1.5 baths,4.0,[],$290.00,146,2,0,2014-10-06,2023-11-06,4.93,4.94,4.9,5.0,4.99,4.89,4.85,1,1,0,0,1.3,barwon_south_west_vic
3210536,16266564,2014-06-02,"Victoria, Australia",within an hour,90%,99%,f,t,t,Glenelg,-38.34398,141.60617,Entire rental unit,Entire home/apt,2,1 bath,1.0,[],$190.00,92,11,1,2014-11-02,2023-11-26,4.7,4.82,4.77,4.92,4.89,4.92,4.68,1,1,0,0,0.83,barwon_south_west_vic
3265095,16311219,2014-06-03,"Lorne, Australia",within a few hours,100%,95%,t,t,t,Surf Coast,-38.52975,143.97779,Entire rental unit,Entire home/apt,2,1 bath,1.0,[],$241.00,322,44,2,2014-08-05,2023-12-10,4.83,4.89,4.87,4.96,4.95,4.82,4.76,1,1,0,0,2.81,barwon_south_west_vic
3292011,16631392,2014-06-10,"Bellbrae, Australia",within a few hours,100%,33%,f,t,f,Surf Coast,-38.33259,144.21051,Entire home,Entire home/apt,8,1 bath,4.0,[],$385.00,17,1,0,2015-12-31,2023-04-09,4.53,4.44,4.06,4.87,5.0,4.87,4.47,1,1,0,0,0.17,barwon_south_west_vic
3293889,16357093,2014-06-04,"Aireys Inlet, Australia",within an hour,100%,93%,f,t,t,Surf Coast,-38.46155,144.10313,Entire home,Entire home/apt,4,1 bath,3.0,[],$386.00,60,11,1,2014-08-18,2023-12-23,4.95,5.0,4.97,4.98,4.98,5.0,4.73,1,1,0,0,0.53,barwon_south_west_vic
3426146,17271764,2014-06-26,"Gerangamete, Australia",within an hour,100%,100%,f,t,t,Colac Otway,-38.466324,143.670319,Farm stay,Entire home/apt,2,Half-bath,1.0,[],$286.00,59,4,1,2014-12-31,2023-12-11,5.0,4.98,4.95,4.97,4.98,4.97,4.93,1,1,0,0,0.54,barwon_south_west_vic
3434581,17310889,2014-06-26,"Geelong West, Australia",within an hour,100%,100%,t,t,t,Colac Otway,-38.62912,143.89704,Entire home,Entire home/apt,7,1 bath,6.0,[],$414.00,31,1,0,2015-01-03,2023-01-27,4.74,4.58,4.68,4.97,4.94,4.94,4.39,3,3,0,0,0.28,barwon_south_west_vic
3457520,17424188,2014-06-29,"Torquay, Australia",within an hour,100%,74%,t,t,t,Surf Coast,-38.33498,144.31934,Entire townhouse,Entire home/apt,8,2 baths,5.0,[],$800.00,48,28,2,2014-09-20,2023-12-02,4.79,4.81,4.81,4.94,4.92,4.85,4.6,2,2,0,0,0.43,barwon_south_west_vic
3468854,17477637,2014-06-30,"Queenscliff, Australia",within an hour,100%,97%,t,t,t,Queenscliffe,-38.26682,144.65404,Entire rental unit,Entire home/apt,4,1 bath,2.0,[],$325.00,501,51,1,2014-07-17,2023-12-09,4.95,4.93,4.96,4.96,4.98,4.96,4.9,2,2,0,0,4.36,barwon_south_west_vic
3515238,17019721,2014-06-20,"Cape Otway, Australia",within an hour,100%,100%,t,t,t,Colac Otway,-38.8326,143.51453,Entire guest suite,Entire home/apt,2,1 bath,1.0,[],$189.00,24,3,0,2014-09-12,2023-11-05,4.75,4.92,4.96,5.0,4.96,4.83,4.83,2,2,0,0,0.21,barwon_south_west_vic
3554227,17895331,2014-07-09,"Bendigo, Australia",within a few hours,100%,83%,f,t,t,Surf Coast,-38.40449,144.19722,Entire home,Entire home/apt,8,2 baths,6.0,[],$550.00,59,2,0,2014-09-14,2023-01-21,4.86,4.85,4.78,4.92,4.95,4.88,4.61,1,1,0,0,0.52,barwon_south_west_vic
3566168,9000700,2013-09-23,"Belmont, Australia",within an hour,100%,100%,t,t,t,Greater Geelong,-38.17465,144.34971,Entire guesthouse,Entire home/apt,2,1 bath,1.0,[],$191.00,768,71,1,2017-02-08,2023-12-24,4.93,4.96,4.93,4.97,4.98,4.88,4.91,6,6,0,0,9.16,barwon_south_west_vic
3649008,18445503,2014-07-20,"Williamstown, Australia",within a day,100%,57%,t,t,t,Queenscliffe,-38.27133,144.65396,Entire home,Entire home/apt,9,2 baths,6.0,[],$351.00,76,4,0,2016-03-18,2023-11-26,4.97,5.0,4.96,4.99,4.97,4.89,4.77,1,1,0,0,0.8,barwon_south_west_vic
3656705,18494898,2014-07-20,"Geelong, Australia",within a few hours,100%,93%,t,t,t,Colac Otway,-38.51544,143.71646,Entire cabin,Entire home/apt,6,1 bath,5.0,[],$206.00,172,28,0,2015-01-03,2023-11-20,4.78,4.86,4.88,4.85,4.8,4.91,4.68,8,4,4,0,1.57,barwon_south_west_vic
3707303,18908758,2014-07-26,"Apollo Bay, Australia",within an hour,100%,100%,t,t,t,Colac Otway,-38.75228,143.66934,Room in serviced apartment,Hotel room,4,1 private bath,3.0,[],$550.00,546,159,7,2015-02-27,2023-12-21,4.9,4.9,4.93,4.96,4.94,4.94,4.8,5,0,2,0,5.08,barwon_south_west_vic
3741314,12300572,2014-02-16,"Apollo Bay, Australia",within a few hours,100%,72%,f,t,t,Colac Otway,-38.72844,143.69739,Entire rental unit,Entire home/apt,4,1 bath,4.0,[],$610.00,329,38,1,2014-08-18,2023-12-13,4.82,4.87,4.84,4.83,4.78,4.88,4.61,8,8,0,0,2.89,barwon_south_west_vic
3824522,16850161,2014-06-16,"Tarrington, Australia",within an hour,100%,93%,t,t,t,Southern Grampians,-37.77958,142.06978,Entire guest suite,Entire home/apt,2,1 bath,2.0,[],$163.00,94,5,0,2015-04-05,2023-05-24,4.78,4.78,4.89,4.96,4.89,4.84,4.67,2,2,0,0,0.88,barwon_south_west_vic
3824622,16850161,2014-06-16,"Tarrington, Australia",within an hour,100%,93%,t,t,t,Southern Grampians,-37.77987,142.06923,Entire guest suite,Entire home/apt,2,1 bath,1.0,[],$153.00,58,5,1,2014-10-22,2023-12-23,4.66,4.66,4.81,4.84,4.78,4.74,4.66,2,2,0,0,0.52,barwon_south_west_vic
3836766,19723359,2014-08-09,"Barwon Heads, Australia",within a day,100%,40%,f,t,t,Greater Geelong,-38.26537,144.49047,Entire home,Entire home/apt,10,2 baths,7.0,[],$580.00,32,3,0,2014-09-11,2023-04-10,4.53,4.72,4.22,4.81,4.81,4.38,4.41,1,1,0,0,0.28,barwon_south_west_vic
3844168,19815049,2014-08-11,"Birregurra, Australia",within a few hours,100%,92%,t,t,t,Colac Otway,-38.33493,143.78143,Entire home,Entire home/apt,4,1 bath,2.0,[],$220.00,192,28,2,2014-09-17,2023-12-04,4.93,4.92,4.91,4.97,4.95,4.93,4.81,1,1,0,0,1.7,barwon_south_west_vic
3847432,10397953,2013-12-03,"Torquay, Australia",within a few hours,100%,50%,f,t,t,Surf Coast,-38.31794,144.33868,Entire home,Entire home/apt,15,4 baths,15.0,[],"$2,750.00",9,0,0,2015-02-19,2022-02-28,4.89,4.89,5.0,5.0,5.0,5.0,4.56,7,2,5,0,0.08,barwon_south_west_vic
3860971,136202,2010-06-01,"Keilor, Australia",within a few hours,100%,62%,f,t,t,Surf Coast,-38.52703,143.97588,Entire home,Entire home/apt,10,2 baths,10.0,[],$689.00,67,3,0,2015-12-23,2023-09-10,4.7,4.79,4.67,4.94,4.91,4.76,4.7,1,1,0,0,0.69,barwon_south_west_vic
3871383,11181664,2014-01-10,"Torquay, Australia",within an hour,90%,81%,t,t,t,Surf Coast,-38.35011,144.29005,Entire home,Entire home/apt,2,1 bath,1.0,[],$432.00,81,14,1,2014-09-13,2023-12-02,4.81,4.91,4.96,4.9,4.91,4.83,4.62,2,2,0,0,0.72,barwon_south_west_vic
3898985,3578710,2012-09-15,"Lorne, Australia",within an hour,100%,94%,t,t,t,Surf Coast,-38.54285,143.96931,Entire home,Entire home/apt,7,2 baths,5.0,[],$595.00,82,6,0,2014-11-12,2023-11-19,4.73,4.85,4.69,4.94,4.91,4.86,4.6,2,2,0,0,0.74,barwon_south_west_vic
3964558,20547636,2014-08-26,Australia,within a few hours,100%,86%,f,t,t,Surf Coast,-38.53238,143.97628,Entire home,Entire home/apt,8,2 baths,6.0,[],$500.00,19,0,0,2014-10-02,2022-10-30,4.58,4.68,4.16,4.89,4.79,4.74,4.37,3,3,0,0,0.17,barwon_south_west_vic
4008282,20783972,2014-08-31,"Torquay, Australia",within an hour,100%,99%,t,t,t,Surf Coast,-38.3151,144.34022,Entire loft,Entire home/apt,5,1.5 baths,3.0,[],$348.00,385,56,5,2014-10-06,2023-12-23,4.87,4.94,4.91,4.96,4.98,4.81,4.73,1,1,0,0,3.43,barwon_south_west_vic
4008850,3570625,2012-09-14,"Torquay, Australia",within an hour,100%,92%,t,t,t,Greater Geelong,-38.15075,144.34503,Entire rental unit,Entire home/apt,4,1.5 baths,2.0,[],$224.00,81,7,0,2015-02-02,2023-11-04,4.69,4.79,4.65,4.95,4.98,4.79,4.59,4,4,0,0,0.75,barwon_south_west_vic
4100337,21268559,2014-09-12,"Bellbrae, Australia",within an hour,100%,100%,f,t,t,Surf Coast,-38.32538,144.25972,Entire guesthouse,Entire home/apt,2,1 bath,1.0,[],$243.00,246,0,0,2018-03-03,2022-04-12,4.96,4.96,4.95,4.99,4.98,4.97,4.91,1,1,0,0,3.47,barwon_south_west_vic
4112216,17019721,2014-06-20,"Cape Otway, Australia",within an hour,100%,100%,t,t,t,Colac Otway,-38.8312,143.51373,Entire cottage,Entire home/apt,2,1.5 baths,1.0,[],$189.00,203,26,2,2014-10-20,2023-12-21,4.93,4.93,4.97,4.95,4.97,4.94,4.78,2,2,0,0,1.82,barwon_south_west_vic
4122102,21384989,2014-09-16,"Wandana Heights, Australia",within an hour,100%,100%,f,t,t,Surf Coast,-38.46305,144.09879,Entire rental unit,Entire home/apt,2,1 bath,1.0,[],$193.00,285,39,1,2014-11-23,2023-12-02,4.78,4.8,4.75,4.95,4.92,4.95,4.58,2,2,0,0,2.57,barwon_south_west_vic
4192531,21751514,2014-09-25,"Koroit, Australia",within an hour,100%,100%,t,t,t,Corangamite,-38.62017,142.99448,Entire home,Entire home/apt,6,1 bath,4.0,[],$415.00,557,30,2,2014-10-08,2023-12-12,4.64,4.79,4.68,4.9,4.86,4.95,4.61,1,1,0,0,4.96,barwon_south_west_vic
4219456,425511,2011-03-06,"Bairnsdale, Australia",within a few hours,100%,86%,t,t,t,Colac Otway,-38.74936,143.66572,Entire home,Entire home/apt,5,1 bath,5.0,[],$145.00,61,0,0,2014-10-26,2016-12-22,4.59,4.89,4.79,4.89,4.85,4.73,4.66,1,1,0,0,0.55,barwon_south_west_vic
4273754,21832773,2014-09-27,"Malvern, Australia",within an hour,100%,100%,t,t,t,Greater Geelong,-38.26692,144.54356,Entire home,Entire home/apt,10,2 baths,8.0,[],$700.00,149,12,2,2014-12-22,2023-12-20,4.79,4.87,4.67,4.94,4.97,4.83,4.74,1,1,0,0,1.36,barwon_south_west_vic
4304988,22347233,2014-10-09,"Torquay, Australia",within an hour,100%,99%,t,t,t,Surf Coast,-38.31081,144.28337,Entire villa,Entire home/apt,2,1 bath,1.0,[],$207.00,148,15,1,2014-10-26,2023-12-03,4.86,4.92,4.93,4.94,4.92,4.72,4.74,3,3,0,0,1.33,barwon_south_west_vic
4313652,22393341,2014-10-11,"Jan Juc, Australia",within an hour,100%,98%,t,t,t,Surf Coast,-38.3526,144.29215,Private room in bed and breakfast,Private room,3,1 private bath,2.0,[],$166.00,234,35,3,2015-01-01,2023-12-22,4.9,4.92,4.96,4.98,4.97,4.89,4.86,1,0,1,0,2.14,barwon_south_west_vic
4442298,23012645,2014-10-27,"Apollo Bay, Australia",within an hour,100%,100%,t,t,t,Colac Otway,-38.75426,143.66791,Entire rental unit,Entire home/apt,2,1 bath,1.0,[],$514.00,812,96,7,2015-02-20,2023-12-19,4.86,4.87,4.91,4.94,4.9,4.94,4.76,36,36,0,0,7.53,barwon_south_west_vic
4477536,23232674,2014-11-02,"Lorne, Australia",within a day,91%,67%,f,t,t,Surf Coast,-38.54367,143.97491,Entire rental unit,Entire home/apt,4,1 bath,2.0,[],$229.00,11,1,0,2014-12-27,2023-05-21,4.64,4.45,4.82,4.91,4.91,4.73,4.45,5,3,2,0,0.1,barwon_south_west_vic
4477943,23234296,2014-11-02,"Warrnambool, Australia",within an hour,100%,94%,t,t,t,Warrnambool,-38.39184,142.4678,Entire home,Entire home/apt,4,1 bath,3.0,[],$260.00,221,33,3,2014-12-15,2023-12-21,4.73,4.87,4.71,4.96,4.88,4.79,4.77,1,1,0,0,2.01,barwon_south_west_vic
4497016,23325958,2014-11-04,"Portland, Australia",within an hour,100%,100%,f,t,t,Glenelg,-38.36941,141.40132,Entire home,Entire home/apt,4,1 bath,4.0,[],$250.00,45,3,0,2015-02-26,2023-10-22,4.6,4.82,4.67,4.93,4.71,4.96,4.49,1,1,0,0,0.42,barwon_south_west_vic
4520695,23232674,2014-11-02,"Lorne, Australia",within a day,91%,67%,f,t,t,Surf Coast,-38.54314,143.97503,Room in boutique hotel,Private room,4,1 private bath,2.0,[],$193.00,110,5,0,2014-12-24,2023-11-07,4.91,4.94,4.93,4.99,4.98,4.97,4.83,5,3,2,0,1.0,barwon_south_west_vic
4520736,23232674,2014-11-02,"Lorne, Australia",within a day,91%,67%,f,t,t,Surf Coast,-38.54366,143.97519,Entire rental unit,Entire home/apt,2,1 bath,2.0,[],$207.00,103,12,0,2014-12-22,2023-11-18,4.83,4.88,4.88,4.97,4.96,4.97,4.79,5,3,2,0,0.94,barwon_south_west_vic
4520838,23232674,2014-11-02,"Lorne, Australia",within a day,91%,67%,f,t,t,Surf Coast,-38.54254,143.97488,Entire rental unit,Entire home/apt,4,1 bath,1.0,[],$225.00,92,8,1,2015-03-04,2023-12-11,4.91,4.98,4.97,5.0,4.99,4.94,4.79,5,3,2,0,0.86,barwon_south_west_vic
4606296,3578710,2012-09-15,"Lorne, Australia",within an hour,100%,94%,t,t,t,Greater Geelong,-38.1391,144.35231,Entire rental unit,Entire home/apt,2,1 bath,1.0,[],$153.00,193,23,1,2015-01-04,2023-11-27,4.92,4.94,4.96,4.97,4.98,4.94,4.86,2,2,0,0,1.77,barwon_south_west_vic
4646177,22823383,2014-10-21,"Wallington, Australia",within an hour,100%,95%,t,t,t,Greater Geelong,-38.21574,144.50894,Entire cottage,Entire home/apt,4,1 bath,3.0,[],$300.00,318,19,0,2014-12-14,2023-11-25,4.95,4.93,4.97,4.99,4.98,4.88,4.89,1,1,0,0,2.89,barwon_south_west_vic
4652689,1511087,2011-12-16,"Barwon Heads, Australia",within a few hours,90%,64%,f,t,t,Greater Geelong,-38.2796,144.49196,Entire home,Entire home/apt,6,1.5 baths,5.0,[],$310.00,12,3,0,2015-01-03,2023-11-06,4.83,4.75,4.67,4.58,4.67,5.0,4.83,2,2,0,0,0.11,barwon_south_west_vic
4680460,22098735,2014-10-03,"Port Campbell, Australia",within an hour,100%,69%,f,t,t,Corangamite,-38.60297,143.00174,Entire cottage,Entire home/apt,2,1 bath,1.0,[],$539.00,52,4,0,2015-04-27,2023-11-05,5.0,4.98,5.0,5.0,4.96,4.94,4.79,3,2,1,0,0.49,barwon_south_west_vic
4719782,24381189,2014-12-01,"Anglesea, Australia",within an hour,100%,91%,f,t,t,Surf Coast,-38.41322,144.17038,Entire home,Entire home/apt,7,1.5 baths,5.0,[],$650.00,225,6,0,2015-01-25,2023-11-06,4.71,4.86,4.83,4.95,4.93,4.73,4.67,1,1,0,0,2.07,barwon_south_west_vic
4752732,5709920,2013-04-01,"Carlisle River, Australia",within a day,100%,89%,f,t,t,Colac Otway,-38.5724,143.36162,Entire guesthouse,Entire home/apt,4,2 baths,2.0,[],$400.00,17,0,0,2015-03-01,2019-12-28,4.94,4.94,5.0,4.94,4.88,4.81,4.88,3,3,0,0,0.16,barwon_south_west_vic
4797856,14395908,2014-04-17,"Melbourne, Australia",within a few hours,100%,63%,f,t,t,Surf Coast,-38.53278,143.97034,Entire home,Entire home/apt,13,2.5 baths,11.0,[],$857.00,135,17,0,2015-03-10,2023-11-07,4.76,4.87,4.87,4.9,4.81,4.78,4.52,1,1,0,0,1.26,barwon_south_west_vic
4831708,12273039,2014-02-16,"Apollo Bay, Australia",within an hour,100%,100%,t,t,t,Colac Otway,-38.742081,143.649414,Entire villa,Entire home/apt,2,1 bath,1.0,[],$687.00,132,19,0,2015-01-27,2023-11-23,4.92,4.97,4.94,4.98,4.96,4.98,4.75,5,5,0,0,1.22,barwon_south_west_vic
4833660,24882667,2014-12-16,"Queenscliff, Australia",within a few hours,100%,78%,f,t,t,Queenscliffe,-38.26508,144.66576,Entire home,Entire home/apt,6,2 baths,4.0,[],$390.00,92,13,1,2015-02-09,2023-12-17,4.85,4.96,4.97,4.95,4.92,4.97,4.78,1,1,0,0,0.85,barwon_south_west_vic
4841263,23232674,2014-11-02,"Lorne, Australia",within a day,91%,67%,f,t,t,Surf Coast,-38.54432,143.97487,Room in boutique hotel,Private room,4,1 private bath,1.0,[],$225.00,38,1,0,2015-08-16,2023-04-03,4.84,4.89,4.95,5.0,4.92,4.87,4.74,5,3,2,0,0.37,barwon_south_west_vic
4862821,5260129,2013-02-28,"Apollo Bay, Australia",within an hour,100%,94%,t,t,t,Colac Otway,-38.76147,143.6698,Entire home,Entire home/apt,6,1 bath,6.0,[],$936.00,54,5,1,2015-05-19,2023-12-10,4.81,4.89,4.63,4.94,4.89,4.91,4.63,13,10,3,0,0.52,barwon_south_west_vic
4868564,25043319,2014-12-20,"Victoria, Australia",within an hour,100%,100%,f,t,t,Greater Geelong,-38.281269,144.489288,Entire home,Entire home/apt,6,1 bath,5.0,[],$995.00,121,6,0,2015-02-01,2023-11-06,4.88,4.88,4.85,4.95,4.93,4.95,4.78,1,1,0,0,1.12,barwon_south_west_vic
4868754,25044596,2014-12-20,"Melbourne, Australia",within an hour,100%,75%,f,t,t,Colac Otway,-38.75686,143.66166,Entire home,Entire home/apt,8,2 baths,6.0,[],$636.00,84,4,0,2015-03-01,2023-09-30,4.9,4.98,4.9,4.95,4.98,4.84,4.61,1,1,0,0,0.78,barwon_south_west_vic
4888198,12484941,2014-02-22,"Warrnambool, Australia",within an hour,100%,100%,t,t,t,Warrnambool,-38.39692,142.4744,Private room in townhouse,Private room,4,1 private bath,2.0,[],$139.00,1097,133,5,2015-01-16,2023-12-21,4.94,4.95,4.98,4.97,4.98,4.95,4.92,1,0,1,0,10.07,barwon_south_west_vic
4917523,25326958,2014-12-28,"Warrnambool, Australia",within an hour,100%,95%,t,t,t,Warrnambool,-38.38454,142.47011,Entire rental unit,Entire home/apt,6,1 bath,4.0,[],$191.00,676,122,6,2015-01-30,2023-12-21,4.94,4.96,4.97,4.97,4.96,4.84,4.94,3,3,0,0,6.23,barwon_south_west_vic
4951516,10814850,2013-12-25,"Sugarloaf, Australia",within an hour,98%,99%,f,t,t,Colac Otway,-38.69519,143.80138,Entire guesthouse,Entire home/apt,6,1 bath,5.0,[],$169.00,687,67,1,2015-01-06,2023-12-04,4.62,4.73,4.66,4.83,4.81,4.75,4.65,26,6,20,0,6.29,barwon_south_west_vic
4988540,25719381,2015-01-06,"Victoria, Australia",within an hour,100%,70%,t,t,t,Surf Coast,-38.46869,144.06026,Entire home,Entire home/apt,8,1 bath,6.0,[],$430.00,232,17,1,2015-06-09,2023-12-04,4.87,4.89,4.84,4.97,4.95,4.93,4.64,1,1,0,0,2.23,barwon_south_west_vic
5005670,18494898,2014-07-20,"Geelong, Australia",within a few hours,100%,93%,t,t,t,Colac Otway,-38.51983,143.7146,Entire rental unit,Entire home/apt,2,1 bath,1.0,[],$179.00,242,10,0,2015-01-20,2023-07-14,4.56,4.57,4.43,4.9,4.74,4.76,4.42,8,4,4,0,2.22,barwon_south_west_vic
5063490,26147953,2015-01-15,"Torquay, Australia",within an hour,100%,100%,t,t,t,Greater Geelong,-38.20332,144.3343,Entire home,Entire home/apt,14,3.5 baths,8.0,[],$485.00,93,13,2,2015-08-17,2023-12-07,4.82,4.89,4.81,4.98,4.91,4.82,4.9,20,20,0,0,0.91,barwon_south_west_vic
5071276,25726577,2015-01-07,"Kensington, Australia",within a few hours,100%,29%,f,t,t,Colac Otway,-38.75164,143.66387,Entire townhouse,Entire home/apt,10,2 baths,8.0,[],$266.00,24,1,0,2016-03-25,2023-01-20,4.79,4.79,4.75,5.0,4.96,4.88,4.79,1,1,0,0,0.25,barwon_south_west_vic
